t,Z_0,Z_1,Z_2,Z_3,Z_4,Z_5,Z_6,S
20.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013912
20.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013642
20.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013376
20.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.013113
21.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012853
21.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012597
21.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012344
21.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.012094
21.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011848
21.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011605
21.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011365
21.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.011129
21.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010896
21.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010666
22.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010440
22.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.010218
22.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009998
22.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009782
22.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009570
22.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009360
22.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.009154
22.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008952
22.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008752
22.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008557
23.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008364
23.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008174
23.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007988
23.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007806
23.4000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007626
23.5000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007450
23.6000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007276
23.7000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007107
23.8000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006940
23.9000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006776
24.0000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006616
24.1000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006458
24.2000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006304
24.3000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.006152
