t,d2,d_out,p_out,p_out_unitary,delta_p_out,A_stationary_frobenius,B_frobenius,trace_error,hermitian_error,A_min_eigenvalue,pair_index,physical_min_eigenvalue
2.968300000000000182e+03,3.579156119368723799e-01,7.598287090182319625e-01,3.495934266951841174e-01,7.534543808515117153e-03,3.420588828866690245e-01,5.334674314768065098e-03,0.000000000000000000e+00,9.712328222496463823e-13,3.438442910066851664e-13,8.727188350164177821e-02,1.200000000000000000e+01,4.363594175082088911e-02
2.968400000000000091e+03,3.606152733403399924e-01,7.598311200452041447e-01,3.495909442085809449e-01,6.650268443206531349e-03,3.429406757653744031e-01,5.333365672705039744e-03,0.000000000000000000e+00,9.712332992747598852e-13,3.464369599130809862e-13,8.727189418970560109e-02,9.000000000000000000e+00,4.363594709485280054e-02
2.968500000000000000e+03,4.281618032661759221e-01,7.598311781441996482e-01,3.495885487895329935e-01,5.690615486515553101e-03,3.438979333030174335e-01,5.331716701014084688e-03,0.000000000000000000e+00,9.712334550002044805e-13,3.464279462537406547e-13,8.727190742777143906e-02,9.000000000000000000e+00,4.363595371388571953e-02
2.968600000000000364e+03,4.117965110772811022e-01,7.598293673188659669e-01,3.495864417782862943e-01,4.731737428031762560e-03,3.448547043502545595e-01,5.329980001736443242e-03,0.000000000000000000e+00,9.712337991219076576e-13,3.438388831225891689e-13,8.727192115552087626e-02,9.000000000000000000e+00,4.363596057776043813e-02
2.968700000000000273e+03,3.168485920027862557e-01,7.598265548164048200e-01,3.495847989236280373e-01,3.832643736597196593e-03,3.457521551870308407e-01,5.328436960774915986e-03,0.000000000000000000e+00,9.713433933874177369e-13,3.464304370710309392e-13,8.727193313868680802e-02,9.000000000000000000e+00,4.363596656934340401e-02
2.968800000000000182e+03,4.379483798900729585e-01,7.598236077407235500e-01,3.495837557875882684e-01,3.032474355933040266e-03,3.465512814316552559e-01,5.327305610423752405e-03,0.000000000000000000e+00,9.714551772647607648e-13,3.464370522173699653e-13,8.727194171766249065e-02,5.000000000000000000e+00,4.363597085883124532e-02
2.968900000000000091e+03,5.992041847834939094e-01,7.598211286421900912e-01,3.495833969511257799e-01,2.353427127451485079e-03,3.472299698236742671e-01,5.326669164345458271e-03,0.000000000000000000e+00,9.713456620404692783e-13,3.438559348618967512e-13,8.727194636405014028e-02,5.000000000000000000e+00,4.363597318202507014e-02
2.969000000000000000e+03,6.997659528279939201e-01,7.598193895697450406e-01,3.495837497505664415e-01,1.806850235478274502e-03,3.477768995150881670e-01,5.326448755511765248e-03,0.000000000000000000e+00,9.714561142498989299e-13,3.438742146355749966e-13,8.727194784634897951e-02,5.000000000000000000e+00,4.363597392317448975e-02
2.969100000000000364e+03,7.187094140646012042e-01,7.598184349208157995e-01,3.495847828085741904e-01,1.399582196842302784e-03,3.481852006117318599e-01,5.326429369517047749e-03,0.000000000000000000e+00,9.715662169647341182e-13,3.464587554919710191e-13,8.727194795862480703e-02,5.000000000000000000e+00,4.363597397931240351e-02
2.969200000000000273e+03,6.520012120599657512e-01,7.598182449052908183e-01,3.495864092200973161e-01,1.138086640436214436e-03,3.484483225796610739e-01,5.326330388128274092e-03,0.000000000000000000e+00,9.715667344707880623e-13,3.438809866789765005e-13,8.727194892427093953e-02,5.000000000000000000e+00,4.363597446213546976e-02
2.969300000000000182e+03,5.136458648986408360e-01,7.598188386940503136e-01,3.495884939475419895e-01,1.029006740867421943e-03,3.485594872066745675e-01,5.325897491857684365e-03,0.000000000000000000e+00,9.715689159524942029e-13,3.438848745993763778e-13,8.727195268026900765e-02,5.000000000000000000e+00,4.363597634013450383e-02
2.969400000000000091e+03,3.317481299883443535e-01,7.598202503042594813e-01,3.495908647687571147e-01,1.076091559415626175e-03,3.485147732093414885e-01,5.324985796147813435e-03,0.000000000000000000e+00,9.715689750451797761e-13,3.464901061018450876e-13,8.727196026143727026e-02,5.000000000000000000e+00,4.363598013071863513e-02
2.969500000000000000e+03,3.811610716878985894e-01,7.598223988470098611e-01,3.495933259776937141e-01,1.274683692182629335e-03,3.483186422855110709e-01,5.323607129123358005e-03,0.000000000000000000e+00,9.715696304951234328e-13,3.464888538371747548e-13,8.727197146465028033e-02,9.000000000000000000e+00,4.363598573232514016e-02
2.969600000000000364e+03,4.340204065782605203e-01,7.598249493781771280e-01,3.495956739227344956e-01,1.605839510486185839e-03,3.479898344122482889e-01,5.321926118609860042e-03,0.000000000000000000e+00,9.715697968047634125e-13,3.439112733316639206e-13,8.727198490014154153e-02,9.000000000000000000e+00,4.363599245007077077e-02
2.969700000000000273e+03,4.014738619909535289e-01,7.598272803971962697e-01,3.495977133536821713e-01,2.032498554676707980e-03,3.475652147990054841e-01,5.320206373897485956e-03,0.000000000000000000e+00,9.717908067612261973e-13,3.465028466566946118e-13,8.727199843190101836e-02,9.000000000000000000e+00,4.363599921595050918e-02
2.969800000000000182e+03,3.154022143399247691e-01,7.598286260986024665e-01,3.495992734319746109e-01,2.499827765396945081e-03,3.470994456665776884e-01,5.318724253878099467e-03,0.000000000000000000e+00,9.716818519848047470e-13,3.465067310409826431e-13,8.727200988096753265e-02,5.000000000000000000e+00,4.363600494048376632e-02
2.969900000000000091e+03,4.612354649728043765e-01,7.598283676517322283e-01,3.496002221657414366e-01,2.940937456564673026e-03,3.466592847091767848e-01,5.317678356994766375e-03,0.000000000000000000e+00,9.717927087066605733e-13,3.439395826743540806e-13,8.727201775694258534e-02,1.200000000000000000e+01,4.363600887847129267e-02
2.970000000000000000e+03,6.061757572446199172e-01,7.598263547995859346e-01,3.496004780093956432e-01,3.287731929550981227e-03,3.463127460798446355e-01,5.317124419914556581e-03,0.000000000000000000e+00,9.717931516431394003e-13,3.439450512289951906e-13,8.727202175620439595e-02,1.200000000000000000e+01,4.363601087810219797e-02
2.970100000000000364e+03,6.882527338280448603e-01,7.598230962852069448e-01,3.496000174687756701e-01,3.485015552315904111e-03,3.461150019164597746e-01,5.316957073360480644e-03,0.000000000000000000e+00,9.717933381560020372e-13,3.465410086604376577e-13,8.727202285060579878e-02,1.200000000000000000e+01,4.363601142530289939e-02
2.970200000000000273e+03,6.908554246091543893e-01,7.598196927924867339e-01,3.495988778134394015e-01,3.504568375779122235e-03,3.460943094376602858e-01,5.316944468849202181e-03,0.000000000000000000e+00,9.717949441482958139e-13,3.439710936558732912e-13,8.727202294984738595e-02,1.200000000000000000e+01,4.363601147492369298e-02
2.970300000000000182e+03,6.134707676056387893e-01,7.598174906274528517e-01,3.495971544197690739e-01,3.355228325300773327e-03,3.462419260944682997e-01,5.316804322683828070e-03,0.000000000000000000e+00,9.716851635602352231e-13,3.438508822671083270e-13,8.727202427101651838e-02,1.200000000000000000e+01,4.363601213550825919e-02
2.970400000000000091e+03,4.718172130137230358e-01,7.598175650413264703e-01,3.495949928125037798e-01,3.085451526953686754e-03,3.465095412855501156e-01,5.316296334374481965e-03,0.000000000000000000e+00,9.720151522622373543e-13,3.465712771634717428e-13,8.727202862753924428e-02,1.200000000000000000e+01,4.363601431376962214e-02
2.970500000000000000e+03,3.190145080879688289e-01,7.598202389843329296e-01,3.495925760614969624e-01,2.776458827191300577e-03,3.468161172343056653e-01,5.315300716079141528e-03,0.000000000000000000e+00,9.720153312570605833e-13,3.465690691726330242e-13,8.727203685244795672e-02,5.000000000000000000e+00,4.363601842622397836e-02
2.970600000000000364e+03,3.957068720930858041e-01,7.598248563591265548e-01,3.495901087277868968e-01,2.526600114642160722e-03,3.470635086131447222e-01,5.313857266141852435e-03,0.000000000000000000e+00,9.721274171800527412e-13,3.438785589984956693e-13,8.727204852499623189e-02,9.000000000000000000e+00,4.363602426249811594e-02
2.970700000000000273e+03,4.335223548077814515e-01,7.598299429773913705e-01,3.495877989447291334e-01,2.430281321816177287e-03,3.471575176229129700e-01,5.312152324256785157e-03,0.000000000000000000e+00,9.719078709296469929e-13,3.465643784201644801e-13,8.727206209168505979e-02,9.000000000000000000e+00,4.363603104584252990e-02
2.970800000000000182e+03,3.861257991970221681e-01,7.598337323871764415e-01,3.495858403993621910e-01,2.556807369690092258e-03,3.470290330296720849e-01,5.310457854104667398e-03,0.000000000000000000e+00,9.720170561284842693e-13,3.440229868614046423e-13,8.727207536267407584e-02,9.000000000000000000e+00,4.363603768133703792e-02
2.970900000000000091e+03,3.271413453695770079e-01,7.598348712796312299e-01,3.495843959236449305e-01,2.935009746370731420e-03,3.466493861772741991e-01,5.309042461599778294e-03,0.000000000000000000e+00,9.722379481212661683e-13,3.440068852816447643e-13,8.727208623614771121e-02,1.200000000000000000e+01,4.363604311807385561e-02
2.971000000000000000e+03,4.999886942425191272e-01,7.598330222147129387e-01,3.495835841401645494e-01,3.548185607328363522e-03,3.460353985328361581e-01,5.308083406596397075e-03,0.000000000000000000e+00,9.722382281498208632e-13,3.438767077587090897e-13,8.727209340485236888e-02,5.000000000000000000e+00,4.363604670242618444e-02
2.971100000000000364e+03,6.411794375296155923e-01,7.598290981584234771e-01,3.495834701971854419e-01,4.340936743889411975e-03,3.452425334532960299e-01,5.307608493324953922e-03,0.000000000000000000e+00,9.722401666030844277e-13,3.440319258480646003e-13,8.727209679099975914e-02,5.000000000000000000e+00,4.363604839549987957e-02
2.971200000000000273e+03,7.127982710037729097e-01,7.598249957343231609e-01,3.495840611581667035e-01,5.235830846648192871e-03,3.443482303115185106e-01,5.307486994528109320e-03,0.000000000000000000e+00,9.722399726353015547e-13,3.440200435088281387e-13,8.727209755805427627e-02,5.000000000000000000e+00,4.363604877902713813e-02
2.971300000000000182e+03,6.999778011272427269e-01,7.598228944235978499e-01,3.495853061621602142e-01,6.154636051666245722e-03,3.434306701104939963e-01,5.307472593120921012e-03,0.000000000000000000e+00,9.723507172734321222e-13,3.438987336598558166e-13,8.727209771140881367e-02,5.000000000000000000e+00,4.363604885570440683e-02
2.971400000000000091e+03,6.055180214509222614e-01,7.598243771632080534e-01,3.495871011007467000e-01,7.037353653113920249e-03,3.425497474476327797e-01,5.307284147419001272e-03,0.000000000000000000e+00,9.724606662098160457e-13,3.466151572467810847e-13,8.727209944039499012e-02,5.000000000000000000e+00,4.363604972019749506e-02
2.971500000000000000e+03,4.490643574164239760e-01,7.598297231649675521e-01,3.495892972861008863e-01,7.853032750017946428e-03,3.417362645360829676e-01,5.306697706148643875e-03,0.000000000000000000e+00,9.724624834907907758e-13,3.440803474940693439e-13,8.727210441834036547e-02,5.000000000000000000e+00,4.363605220917018274e-02
2.971600000000000364e+03,3.077574812969192664e-01,7.598376790043299689e-01,3.495917134011907734e-01,8.599239051062745887e-03,3.409924743501280275e-01,5.305619672995559588e-03,0.000000000000000000e+00,9.723528297049421407e-13,3.439450370441717600e-13,8.727211326963439653e-02,1.200000000000000000e+01,4.363605663481719826e-02
2.971700000000000273e+03,4.033274034703088762e-01,7.598458380393403599e-01,3.495941498932592095e-01,9.291116382868558343e-03,3.403030335103906512e-01,5.304117321682579565e-03,0.000000000000000000e+00,9.723539962381450199e-13,3.466248259867692686e-13,8.727212536106047913e-02,9.000000000000000000e+00,4.363606268053023957e-02
2.971800000000000182e+03,4.266484471777467480e-01,7.598515164913730580e-01,3.495964048592626328e-01,9.944780972354842763e-03,3.396516238869077831e-01,5.302396780330898875e-03,0.000000000000000000e+00,9.724636158661914529e-13,3.440945736486884552e-13,8.727213899154748211e-02,9.000000000000000000e+00,4.363606949577374106e-02
2.971900000000000091e+03,3.663389211015904978e-01,7.598528042616423672e-01,3.495982903563470412e-01,1.056190718964328951e-02,3.390363831667037586e-01,5.300735640166252469e-03,0.000000000000000000e+00,9.724645571746884482e-13,3.440808243123700737e-13,8.727215193978200836e-02,9.000000000000000000e+00,4.363607596989100418e-02
2.972000000000000000e+03,3.396782269655104769e-01,7.598493784245150540e-01,3.495996479585755101e-01,1.112194461505918927e-02,3.384777033435163451e-01,5.299392114224995773e-03,0.000000000000000000e+00,9.724665073312304755e-13,3.439634880013668964e-13,8.727216220202374530e-02,1.200000000000000000e+01,4.363608110101187265e-02
2.972100000000000364e+03,5.093514310415443447e-01,7.598427397136090500e-01,3.496003623074780409e-01,1.158551346769482772e-02,3.380148488397832218e-01,5.298520437769370373e-03,0.000000000000000000e+00,9.725762430866701488e-13,3.441119747623998048e-13,8.727216866607130641e-02,1.200000000000000000e+01,4.363608433303565320e-02
2.972200000000000273e+03,6.344031539692180921e-01,7.598357448869471620e-01,3.496003714196062595e-01,1.190816157237042927e-02,3.376922098472358025e-01,5.298120306777395067e-03,0.000000000000000000e+00,9.726870592905645567e-13,3.441032758519462913e-13,8.727217147867816216e-02,1.200000000000000000e+01,4.363608573933908108e-02
2.972300000000000182e+03,6.902481227284034127e-01,7.598315813516383077e-01,3.495996726677039756e-01,1.205943632664226509e-02,3.375402363410617279e-01,5.298037028321669027e-03,0.000000000000000000e+00,9.724675362297805501e-13,3.466756283167501935e-13,8.727217198139594623e-02,1.200000000000000000e+01,4.363608599069797311e-02
2.972400000000000091e+03,6.655859375080673823e-01,7.598325583555680662e-01,3.495983236690963225e-01,1.203975327298933626e-02,3.375585703961069828e-01,5.298012316852011155e-03,0.000000000000000000e+00,9.725791582531301360e-13,3.466911421210963022e-13,8.727217225468761330e-02,1.200000000000000000e+01,4.363608612734380665e-02
2.972500000000000000e+03,5.655048709717918065e-01,7.598391784066502730e-01,3.495964377835414361e-01,1.188785459880964401e-02,3.377085831847317920e-01,5.297768957862967337e-03,0.000000000000000000e+00,9.726890254272632332e-13,3.441696748996229664e-13,8.727217443917445472e-02,1.200000000000000000e+01,4.363608721958722736e-02
2.972600000000000364e+03,4.100588868966009715e-01,7.598498614928483885e-01,3.495941744898395376e-01,1.167475981461577397e-02,3.379194146752237393e-01,5.297101508568746384e-03,0.000000000000000000e+00,9.725797296594659052e-13,3.467070993056725364e-13,8.727218005298033321e-02,1.200000000000000000e+01,4.363609002649016660e-02
2.972700000000000273e+03,3.211390970859715477e-01,7.598614524457227848e-01,3.495917254903525007e-01,1.148497330581495918e-02,3.381067521845375623e-01,5.295943395723370743e-03,0.000000000000000000e+00,9.726901052284562067e-13,3.466992385226816414e-13,8.727218950699153210e-02,9.000000000000000000e+00,4.363609475349576605e-02
2.972800000000000182e+03,4.091824178815167690e-01,7.598703406060923760e-01,3.495892978870608903e-01,1.139058240368352737e-02,3.381987154833773768e-01,5.294388603491195951e-03,0.000000000000000000e+00,9.727995469470585141e-13,3.441589392439346893e-13,8.727220196271608110e-02,9.000000000000000000e+00,4.363610098135804055e-02
2.972900000000000091e+03,4.186750047778039496e-01,7.598737797497806534e-01,3.495870960954925444e-01,1.142693640455044735e-02,3.381601596909420970e-01,5.292660935582411269e-03,0.000000000000000000e+00,9.729112882257395902e-13,3.441574623245884539e-13,8.727221558911739396e-02,9.000000000000000000e+00,4.363610779455869698e-02
2.973000000000000000e+03,3.465319679047088597e-01,7.598709115331135910e-01,3.495853042612972472e-01,1.157862933054641663e-02,3.380066749307508167e-01,5.291040837173632827e-03,0.000000000000000000e+00,9.729122114519126929e-13,3.466945497163809637e-13,8.727222815602692085e-02,9.000000000000000000e+00,4.363611407801346043e-02
2.973100000000000364e+03,3.757837988425788422e-01,7.598631020362759392e-01,3.495840708124077212e-01,1.178138093442257506e-02,3.378026898779851184e-01,5.289773600575765553e-03,0.000000000000000000e+00,9.726923779485977041e-13,3.441488002469239310e-13,8.727223777757241174e-02,5.000000000000000000e+00,4.363611888878620587e-02
2.973200000000000273e+03,5.466535151583524765e-01,7.598534580193837540e-01,3.495834964580020188e-01,1.194014077904476112e-02,3.376433556789572576e-01,5.288988985287769451e-03,0.000000000000000000e+00,9.728020777244617626e-13,3.441643515841419079e-13,8.727224354636940740e-02,5.000000000000000000e+00,4.363612177318470370e-02
