t,pair,phi_plus,phi_minus,psi_plus,psi_minus,purity,svn,concurrence,psi_norm,ph03
12.4000,0_1_far_edge,0.271297313807985,0.243342063573793,0.258805126319909,0.226555496298313,0.278109124348719,1.92073275677776,0,0.174940938782679,6.48121337842769E-18
12.5000,5_6_center_bell,0.270318295108958,0.241262457047727,0.262518641830002,0.225900606013311,0.27914668552367,1.91814171789017,0,0.179427885858892,7.57194033572408E-18
12.5000,4_5_adjacent,0.270403684818463,0.241342449621836,0.262473215756954,0.225780649802745,0.279004965285182,1.91855971884634,0,0.179034783731462,-3.45127290103798E-18
12.5000,0_1_far_edge,0.270947107455933,0.24365992673196,0.258396273192384,0.226996692619721,0.277444037957531,1.92255830543448,0,0.172649728762295,6.95607767208744E-18
12.6000,5_6_center_bell,0.270041038372323,0.241477344930212,0.262144770127214,0.22633684657025,0.27852240236688,1.91985634477086,0,0.177350843866146,1.16291179453954E-17
12.6000,4_5_adjacent,0.269959449346387,0.241542271910621,0.262260745305273,0.226237533437719,0.278410857954147,1.92018562600359,0,0.177045887382811,4.40237944823195E-18
12.6000,0_1_far_edge,0.270611671297167,0.243997725535278,0.258035919694779,0.227354683472776,0.276814775194839,1.92429079572134,0,0.170466569730052,5.51112248123569E-18
12.7000,5_6_center_bell,0.269732387730114,0.241713036016585,0.261784737673493,0.226769838579808,0.277898669629235,1.92156831566523,0,0.175246655885538,6.46638593453442E-18
12.7000,4_5_adjacent,0.269485963041843,0.241754287511436,0.262061239763878,0.226698509682843,0.277814906915271,1.92181615911286,0,0.175025916950437,3.88896748397052E-20
12.7000,0_1_far_edge,0.270277014559448,0.244333938305165,0.257757965034079,0.227631082101308,0.276225353705367,1.92592089539913,0,0.168419304284441,7.64903719883991E-18
12.8000,5_6_center_bell,0.269368347116009,0.241967363529979,0.261445440389158,0.227218848964854,0.277277932397403,1.92326820373427,0,0.173115244667583,6.96654643119096E-18
12.8000,4_5_adjacent,0.268996872080856,0.242016565783777,0.261869187258673,0.227117374876693,0.277214062277871,1.92346133540107,0,0.172965060924822,1.9186898750744E-18
12.8000,0_1_far_edge,0.269948590024133,0.244649034840855,0.257564650115445,0.227837725019566,0.275672495569381,1.92745864899417,0,0.166506610012504,8.18462461392654E-18
12.9000,5_6_center_bell,0.268944924884883,0.242241043654844,0.261133940232446,0.227680091227826,0.276665588598556,1.92494109482681,0,0.17097359112066,3.93768208814326E-18
12.9000,4_5_adjacent,0.268536769482616,0.242340822239583,0.261648849365397,0.227473558912404,0.276610141955769,1.92511717472933,0,0.170868812720232,1.31742619162537E-18
12.9000,0_1_far_edge,0.2696514862142,0.244931212242524,0.257425907266909,0.227991394276366,0.275148091581492,1.92892637204097,0,0.164703831939806,5.23526160934994E-18
13.0000,5_6_center_bell,0.268500180353479,0.242533500816749,0.260846053055322,0.228120265774449,0.276069614152799,1.92656887248629,0,0.168859525514641,-1.66132268488506E-19
13.0000,4_5_adjacent,0.268161475522314,0.242698681292084,0.261347564808087,0.227792278377513,0.276008744165994,1.92676799448216,0,0.168754518696128,2.54129810197509E-19
13.0000,0_1_far_edge,0.269412179638626,0.245180059761358,0.257296969903937,0.228110790696078,0.274642515998663,1.93034902888601,0,0.162973593615984,5.51874971527068E-18
13.1000,5_6_center_bell,0.268089953119411,0.242836832224984,0.260572431367303,0.228500783288301,0.275498248153155,1.92813401130187,0,0.166818727876953,-5.55186269150783E-19
13.1000,4_5_adjacent,0.267892554351071,0.24304317151768,0.260939297368167,0.228124976763081,0.275416475935072,1.92839417460249,0,0.166642682730704,-1.7360203291465E-18
13.1000,0_1_far_edge,0.269238403492104,0.245405013190554,0.2571406541759,0.228215929141442,0.274147677362641,1.9317457867444,0,0.161277470167401,5.33957393380078E-18
13.2000,5_6_center_bell,0.267744554401498,0.243134799203926,0.260309358942571,0.228811287452004,0.274956906319843,1.92962401015786,0,0.164882272762728,3.0676172307918E-19
13.2000,4_5_adjacent,0.267697866195921,0.243345590480848,0.260450740330845,0.228505802992385,0.274838967176298,1.92997876165772,0,0.164551713447792,1.9486038059552E-18
13.2000,0_1_far_edge,0.26911229749867,0.245618767815593,0.256941010445819,0.228327924239917,0.27365909921877,1.93312501220469,0,0.159586328528145,4.95776465852961E-18
13.3000,5_6_center_bell,0.267457285684336,0.243405071854894,0.260057069252955,0.229080573207814,0.274446516216232,1.9310347992575,0,0.163054893715477,8.96778859347706E-20
13.3000,4_5_adjacent,0.267530135206843,0.24360950523598,0.259937881131992,0.228922478425184,0.274280932240317,1.93150922284862,0,0.162502506146405,1.62308143373527E-18
13.3000,0_1_far_edge,0.268999597493762,0.245829237924749,0.256703731593368,0.228467432988119,0.273176609101303,1.93448358710807,0,0.157887331057858,5.72509582485485E-18
13.4000,5_6_center_bell,0.267204534067466,0.243626184817439,0.259815488953505,0.229353792161589,0.273963787953905,1.93237243897605,0,0.161320871826045,-4.29956856919618E-18
13.4000,4_5_adjacent,0.267376833586488,0.243851765409397,0.259444644392886,0.229326756611229,0.273746838674133,1.93297649946735,0,0.16052425888199,3.66749489869878E-19
13.4000,0_1_far_edge,0.268866784676674,0.246034424014203,0.256447042177843,0.228651749131279,0.272703528903315,1.93581021402724,0,0.156185547786638,4.98324300489639E-18
13.5000,5_6_center_bell,0.266960090818481,0.243792470918119,0.25959072856328,0.229656709700118,0.273502303090012,1.93365273729811,0,0.159654597823355,-1.11722396908373E-18
