eigvec_idx	eigenvalue_re	eigenvalue_im	pauli_string	xy_weight	coeff_abs	coeff_phase
0	-0.09999999999999981	-4.8806051127425794E-15	IYZII	1	0.023366064677170544	2.0239757002742107
0	-0.09999999999999981	-4.8806051127425794E-15	IYZIZ	1	0.02337436550538496	2.023483761207803
0	-0.09999999999999981	-4.8806051127425794E-15	IYZZI	1	0.0233743655053846	2.0234837612077916
0	-0.09999999999999981	-4.8806051127425794E-15	IYZZZ	1	0.023367136734980837	2.023944880712295
0	-0.09999999999999981	-4.8806051127425794E-15	IZIIX	1	0.023397117003327448	0.45150516320240425
0	-0.09999999999999981	-4.8806051127425794E-15	IZIIY	1	0.023366064677170704	2.0239757002742222
0	-0.09999999999999981	-4.8806051127425794E-15	IZIXI	1	0.023397117003327056	0.45150516320239326
0	-0.09999999999999981	-4.8806051127425794E-15	IZIXZ	1	0.023389853391307988	0.4519722515689012
0	-0.09999999999999981	-4.8806051127425794E-15	IZIYI	1	0.023366064677170346	2.0239757002742103
0	-0.09999999999999981	-4.8806051127425794E-15	IZIYZ	1	0.0233743655053851	2.0234837612078085
0	-0.09999999999999981	-4.8806051127425794E-15	IZIZX	1	0.023389853391307974	0.4519722515689024
0	-0.09999999999999981	-4.8806051127425794E-15	IZIZY	1	0.023374365505385155	2.0234837612078036
0	-0.09999999999999981	-4.8806051127425794E-15	IZXII	1	0.023397117003327316	0.45150516320240347
0	-0.09999999999999981	-4.8806051127425794E-15	IZXIZ	1	0.023389853391307877	0.45197225156889786
0	-0.09999999999999981	-4.8806051127425794E-15	IZXZI	1	0.023389853391307808	0.4519722515688957
0	-0.09999999999999981	-4.8806051127425794E-15	IZXZZ	1	0.023398048329772377	0.4514842511656832
0	-0.09999999999999981	-4.8806051127425794E-15	IZYII	1	0.023366064677170537	2.0239757002742134
0	-0.09999999999999981	-4.8806051127425794E-15	IZYIZ	1	0.023374365505384968	2.023483761207805
0	-0.09999999999999981	-4.8806051127425794E-15	IZYZI	1	0.023374365505384912	2.0234837612078
0	-0.09999999999999981	-4.8806051127425794E-15	IZYZZ	1	0.023367136734981284	2.0239448807123037
0	-0.09999999999999981	-4.8806051127425794E-15	IZZIX	1	0.023389853391307575	0.4519722515688895
